feature,importance
cat__customer_city_caetanopolis,0.0
cat__customer_city_aquidaba,0.0
cat__customer_city_santo estevao,0.0
cat__customer_city_santo cristo,0.0
cat__customer_city_santo augusto,0.0
cat__customer_city_santo antonio do sudoeste,0.0
cat__customer_city_santo antonio do planalto,0.0
cat__customer_city_santo antonio do palma,0.0
cat__customer_city_santo antonio do monte,0.0
cat__customer_city_santo antonio do jardim,0.0
cat__customer_city_santo antonio do jacinto,0.0
cat__customer_city_santo antonio do itambe,0.0
cat__customer_city_santo antonio do descoberto,0.0
cat__customer_city_santo antonio do caiua,0.0
cat__customer_city_santo antonio de posse,0.0
cat__customer_city_cacule,0.0
cat__customer_city_santo antonio de jesus,0.0
cat__customer_city_sao cristovao do sul,0.0
cat__customer_city_sao bras,0.0
cat__customer_city_sao bonifacio,0.0
cat__customer_city_sao bernardo,0.0
cat__customer_city_sao bento do una,0.0
cat__customer_city_sao bento do sul,0.0
cat__customer_city_sao bento do sapucai,0.0
cat__customer_city_sao bentinho,0.0
cat__customer_city_sao benedito do sul,0.0
cat__customer_city_sao benedito,0.0
cat__customer_city_sao gabriel do oeste,0.0
cat__customer_city_sao gabriel da palha,0.0
cat__customer_city_sao gabriel,0.0
cat__customer_city_sao francisco do sul,0.0
cat__customer_city_sao francisco de paula,0.0
cat__customer_city_sao francisco de itabapoana,0.0
cat__customer_city_sao francisco,0.0
cat__customer_city_sao fidelis,0.0
cat__customer_city_sao fernando,0.0
cat__customer_city_sao felix do xingu,0.0
cat__customer_city_sao felix do coribe,0.0
cat__customer_city_sao felipe,0.0
cat__customer_city_sao domingos do prata,0.0
cat__customer_city_sao domingos do norte,0.0
cat__customer_city_sao domingos,0.0
cat__customer_city_sao desiderio,0.0
cat__customer_city_sao joao de iracema,0.0
cat__customer_city_sao joao da urtiga,0.0
cat__customer_city_sao joao da barra,0.0
cat__customer_city_sao joao d'alianca,0.0
cat__customer_city_sao joao batista,0.0
cat__customer_city_sao joao,0.0
cat__customer_city_sao jeronimo,0.0
cat__customer_city_sao gotardo,0.0
cat__customer_city_sao goncalo do sapucai,0.0
cat__customer_city_sao goncalo do rio das pedras,0.0
cat__customer_city_sao goncalo do rio abaixo,0.0
cat__customer_city_sao goncalo do amarante,0.0
cat__customer_city_sao geraldo do baguari,0.0
cat__customer_city_sao geraldo,0.0
cat__customer_city_sao jose da barra,0.0
cat__customer_city_cacu,0.0
cat__customer_city_sao jorge do ivai,0.0
cat__customer_city_sao joaquim da barra,0.0
cat__customer_city_sao joaquim,0.0
cat__customer_city_sao joao nepomuceno,0.0
cat__customer_city_sao joao evangelista,0.0
cat__customer_city_sao joao dos patos,0.0
cat__customer_city_sao joao do sabugi,0.0
cat__customer_city_sao joao do paraiso,0.0
cat__customer_city_sao joao do oriente,0.0
cat__customer_city_sao joao do manhuacu,0.0
cat__customer_city_sao joao do itaperiu,0.0
cat__customer_city_sao joao de pirabas,0.0
cat__customer_city_apucarana,0.0
cat__customer_city_apuarema,0.0
cat__customer_city_apora,0.0
cat__customer_city_apodi,0.0
cat__customer_city_apiuna,0.0
cat__customer_city_apiaca,0.0
cat__customer_city_aperibe,0.0
cat__customer_city_aparecida do taboado,0.0
cat__customer_city_aparecida,0.0
cat__customer_city_antunes,0.0
cat__customer_city_antonio prado de minas,0.0
cat__customer_city_antonio goncalves,0.0
cat__customer_city_antonio carlos,0.0
cat__customer_city_antonio cardoso,0.0
cat__customer_city_sao jose do turvo,0.0
cat__customer_city_sao jose do ouro,0.0
cat__customer_city_sao jose do norte,0.0
cat__customer_city_sao jose do egito,0.0
cat__customer_city_sao jose do cerrito,0.0
cat__customer_city_sao jose do calcado,0.0
cat__customer_city_sao jose de ribamar,0.0
cat__customer_city_sao jose de mipibu,0.0
cat__customer_city_sao jose da tapera,0.0
cat__customer_city_sao jose da lapa,0.0
cat__customer_city_sao jose da laje,0.0
cat__customer_city_sao jose da boa vista,0.0
cat__customer_city_sao luiz gonzaga,0.0
cat__customer_city_sao luiz do norte,0.0
cat__customer_city_sao luis de montes belos,0.0
cat__customer_city_sao lourenco do sul,0.0
cat__customer_city_sao lourenco do piaui,0.0
cat__customer_city_sao lourenco do oeste,0.0
cat__customer_city_sao lourenco da serra,0.0
cat__customer_city_sao lourenco da mata,0.0
cat__customer_city_sao lourenco,0.0
cat__customer_city_sao jose dos pinhais,0.0
cat__customer_city_sao jose do xingu,0.0
cat__customer_city_sao jose do vale do rio preto,0.0
cat__customer_city_sao patricio,0.0
cat__customer_city_sao miguel do tapuio,0.0
cat__customer_city_sao miguel do oeste,0.0
cat__customer_city_sao miguel do iguacu,0.0
cat__customer_city_sao miguel do guapore,0.0
cat__customer_city_sao miguel do guama,0.0
cat__customer_city_sao miguel do araguaia,0.0
cat__customer_city_sao miguel do anta,0.0
cat__customer_city_sao miguel das matas,0.0
cat__customer_city_sao mateus do sul,0.0
cat__customer_city_sao mateus do maranhao,0.0
cat__customer_city_sao mateus,0.0
cat__customer_city_sao martinho,0.0
cat__customer_city_sao marcos,0.0
cat__customer_city_sao sebastiao do cai,0.0
cat__customer_city_sao sebastiao do alto,0.0
cat__customer_city_sao sebastiao da serra,0.0
cat__customer_city_sao sebastiao da boa vista,0.0
cat__customer_city_sao roque de minas,0.0
cat__customer_city_sao roque,0.0
cat__customer_city_sao raimundo nonato,0.0
cat__customer_city_sao pedro do ivai,0.0
cat__customer_city_sao pedro de alcantara,0.0
cat__customer_city_sao pedro da uniao,0.0
cat__customer_city_sao pedro da agua branca,0.0
cat__customer_city_sao pedro,0.0
cat__customer_city_sao paulo das missoes,0.0
cat__customer_city_sape,0.0
cat__customer_city_sao vitor,0.0
cat__customer_city_sao vicente ferrer,0.0
cat__customer_city_sao vendelino,0.0
cat__customer_city_sao valentim,0.0
cat__customer_city_sao tome,0.0
cat__customer_city_sao tomas de aquino,0.0
cat__customer_city_sao tiago,0.0
cat__customer_city_sao thome das letras,0.0
cat__customer_city_sao simao,0.0
cat__customer_city_sao sepe,0.0
cat__customer_city_sao sebastiao do passe,0.0
cat__customer_city_sao sebastiao do paraiso,0.0
cat__customer_city_sao sebastiao do paraiba,0.0
cat__customer_city_sao sebastiao do maranhao,0.0
cat__customer_city_seabra,0.0
cat__customer_city_saudades,0.0
cat__customer_city_saudade do iguacu,0.0
cat__customer_city_saubara,0.0
cat__customer_city_satubinha,0.0
cat__customer_city_satuba,0.0
cat__customer_city_sarzedo,0.0
cat__customer_city_sarutaia,0.0
cat__customer_city_sardoa,0.0
cat__customer_city_sarandi,0.0
cat__customer_city_saquarema,0.0
cat__customer_city_sapucaia do sul,0.0
cat__customer_city_sapucaia,0.0
cat__customer_city_sapucai-mirim,0.0
cat__customer_city_sapiranga,0.0
cat__customer_city_sapezal,0.0
cat__customer_city_serra dos aimores,0.0
cat__customer_city_serra do ramalho,0.0
cat__customer_city_serra de sao bento,0.0
cat__customer_city_serra azul de minas,0.0
cat__customer_city_seropedica,0.0
cat__customer_city_seringueiras,0.0
cat__customer_city_serafina correa,0.0
cat__customer_city_senhora dos remedios,0.0
cat__customer_city_senhor do bonfim,0.0
cat__customer_city_senges,0.0
cat__customer_city_senador modestino goncalves,0.0
cat__customer_city_senador guiomard,0.0
cat__customer_city_senador canedo,0.0
cat__customer_city_senador amaral,0.0
cat__customer_city_seara,0.0
cat__customer_city_silvania,0.0
cat__customer_city_silva jardim,0.0
cat__customer_city_sidrolandia,0.0
cat__customer_city_sideropolis,0.0
cat__customer_city_setubinha,0.0
cat__customer_city_sete de setembro,0.0
cat__customer_city_sete barras,0.0
cat__customer_city_sertaozinho,0.0
cat__customer_city_sertania,0.0
cat__customer_city_serrinha,0.0
cat__customer_city_serranopolis do iguacu,0.0
cat__customer_city_serrana,0.0
cat__customer_city_serra talhada,0.0
cat__customer_city_serra negra,0.0
cat__customer_city_serra dourada,0.0
cat__customer_city_antonina,0.0
cat__customer_city_anta gorda,0.0
cat__customer_city_anta,0.0
cat__customer_city_anita garibaldi,0.0
cat__customer_city_anguera,0.0
cat__customer_city_angatuba,0.0
cat__customer_city_andradina,0.0
cat__customer_city_andradas,0.0
cat__customer_city_andorinha,0.0
cat__customer_city_andira,0.0
cat__customer_city_anchieta,0.0
cat__customer_city_anapolis,0.0
cat__customer_city_ananindeua,0.0
cat__customer_city_ananas,0.0
cat__customer_city_analandia,0.0
cat__customer_city_sobralia,0.0
cat__customer_city_sobral,0.0
cat__customer_city_sobradinho,0.0
cat__customer_city_sitio do quinto,0.0
cat__customer_city_sirinhaem,0.0
cat__customer_city_siqueira campos,0.0
cat__customer_city_sinop,0.0
cat__customer_city_sinimbu,0.0
cat__customer_city_simonesia,0.0
cat__customer_city_simao dias,0.0
cat__customer_city_silveiras,0.0
cat__customer_city_silveira carvalho,0.0
cat__customer_city_silvano,0.0
cat__customer_city_suzanapolis,0.0
cat__customer_city_surubim,0.0
cat__customer_city_sulina,0.0
cat__customer_city_sud mennucci,0.0
cat__customer_city_sucupira do norte,0.0
cat__customer_city_sousa,0.0
cat__customer_city_sorriso,0.0
cat__customer_city_sooretama,0.0
cat__customer_city_solonopole,0.0
cat__customer_city_soledade de minas,0.0
cat__customer_city_soledade,0.0
cat__customer_city_solanea,0.0
cat__customer_city_tamboara,0.0
cat__customer_city_tambau,0.0
cat__customer_city_tamarana,0.0
cat__customer_city_tamandare,0.0
cat__customer_city_taiuva,0.0
cat__customer_city_taiobeiras,0.0
cat__customer_city_taio,0.0
cat__customer_city_tailandia,0.0
cat__customer_city_taguatinga,0.0
cat__customer_city_taguai,0.0
cat__customer_city_taciba,0.0
cat__customer_city_tacaratu,0.0
cat__customer_city_tabocas do brejo velho,0.0
cat__customer_city_tabira,0.0
cat__customer_city_tabapua,0.0
cat__customer_city_taruma,0.0
cat__customer_city_tarabai,0.0
cat__customer_city_taquarituba,0.0
cat__customer_city_taquaritinga do norte,0.0
cat__customer_city_taquaritinga,0.0
cat__customer_city_taquari,0.0
cat__customer_city_taquaracu de minas,0.0
cat__customer_city_taquara,0.0
cat__customer_city_tapiratiba,0.0
cat__customer_city_tapes,0.0
cat__customer_city_tapera,0.0
cat__customer_city_tapejara,0.0
cat__customer_city_tanhacu,0.0
cat__customer_city_tangua,0.0
cat__customer_city_tangara da serra,0.0
cat__customer_city_teotonio vilela,0.0
cat__customer_city_teolandia,0.0
cat__customer_city_teofilandia,0.0
cat__customer_city_teodoro sampaio,0.0
cat__customer_city_tenente portela,0.0
cat__customer_city_telha,0.0
cat__customer_city_teixeiras,0.0
cat__customer_city_teixeira de freitas,0.0
cat__customer_city_teixeira,0.0
cat__customer_city_tavares,0.0
cat__customer_city_taua,0.0
cat__customer_city_anage,0.0
cat__customer_city_ampere,0.0
cat__customer_city_amontada,0.0
cat__customer_city_americo brasiliense,0.0
cat__customer_city_americano do brasil,0.0
cat__customer_city_amelia rodrigues,0.0
cat__customer_city_amargosa,0.0
cat__customer_city_amapa do maranhao,0.0
cat__customer_city_amambai,0.0
cat__customer_city_alvares machado,0.0
cat__customer_city_aluminio,0.0
cat__customer_city_altos,0.0
cat__customer_city_altonia,0.0
cat__customer_city_tocantinopolis,0.0
cat__customer_city_tiros,0.0
cat__customer_city_tiradentes,0.0
cat__customer_city_timon,0.0
cat__customer_city_timburi,0.0
cat__customer_city_timbo,0.0
cat__customer_city_timbauba,0.0
cat__customer_city_tiete,0.0
cat__customer_city_tiangua,0.0
cat__customer_city_teutonia,0.0
cat__customer_city_terra rica,0.0
cat__customer_city_terra nova do norte,0.0
cat__customer_city_terra de areia,0.0
cat__customer_city_terra boa,0.0
cat__customer_city_tres coroas,0.0
cat__customer_city_tres coracoes,0.0
cat__customer_city_tres cachoeiras,0.0
cat__customer_city_tres barras,0.0
cat__customer_city_tres arroios,0.0
cat__customer_city_tremembe,0.0
cat__customer_city_trancoso,0.0
cat__customer_city_tramandai,0.0
cat__customer_city_traipu,0.0
cat__customer_city_tracunhaem,0.0
cat__customer_city_torres,0.0
cat__customer_city_toropi,0.0
cat__customer_city_tomazina,0.0
cat__customer_city_toledo,0.0
cat__customer_city_tocantins,0.0
cat__customer_city_tupa,0.0
cat__customer_city_tucurui,0.0
cat__customer_city_tucano,0.0
cat__customer_city_trindade do sul,0.0
cat__customer_city_trindade,0.0
cat__customer_city_treze tilias,0.0
cat__customer_city_treviso,0.0
cat__customer_city_tres pontas,0.0
cat__customer_city_tres passos,0.0
cat__customer_city_tres marias,0.0
cat__customer_city_tres lagoas,0.0
cat__customer_city_tres irmaos,0.0
cat__customer_city_tres de maio,0.0
cat__customer_city_ubirajara,0.0
cat__customer_city_ubaporanga,0.0
cat__customer_city_ubaitaba,0.0
cat__customer_city_ubaira,0.0
cat__customer_city_turvo,0.0
cat__customer_city_turvelandia,0.0
cat__customer_city_turvania,0.0
cat__customer_city_turmalina,0.0
cat__customer_city_tupi paulista,0.0
cat__customer_city_tuparetama,0.0
cat__customer_city_tupandi,0.0
cat__customer_city_tupaciguara,0.0
cat__customer_city_uruara,0.0
cat__customer_city_uruana,0.0
cat__customer_city_uruacu,0.0
cat__customer_city_urai,0.0
cat__customer_city_upanema,0.0
cat__customer_city_uniao dos palmares,0.0
cat__customer_city_uniao de minas,0.0
cat__customer_city_uniao da serra,0.0
cat__customer_city_unai,0.0
cat__customer_city_umuarama,0.0
cat__customer_city_umbauba,0.0
cat__customer_city_uirauna,0.0
cat__customer_city_uibai,0.0
cat__customer_city_ubirata,0.0
cat__customer_city_valparaiso de goias,0.0
cat__customer_city_valparaiso,0.0
cat__customer_city_valentim gentil,0.0
cat__customer_city_valenca do piaui,0.0
cat__customer_city_valenca,0.0
cat__customer_city_vale real,0.0
cat__customer_city_vacaria,0.0
cat__customer_city_urutai,0.0
cat__customer_city_urussanga,0.0
cat__customer_city_urupes,0.0
cat__customer_city_uruoca,0.0
cat__customer_city_uruguaiana,0.0
cat__customer_city_urucui,0.0
cat__customer_city_urubici,0.0
cat__customer_city_varzelandia,0.0
cat__customer_city_varzea grande,0.0
cat__customer_city_varzea do poco,0.0
cat__customer_city_varzea da palma,0.0
cat__customer_city_varzea alegre,0.0
cat__customer_city_varre-sai,0.0
cat__customer_city_varjao de minas,0.0
cat__customer_city_caconde,0.0
cat__customer_city_vargem grande do sul,0.0
cat__customer_city_vargem grande do soturno,0.0
cat__customer_city_vargem grande do rio pardo,0.0
cat__customer_city_vargem bonita,0.0
cat__customer_city_vargem alegre,0.0
cat__customer_city_vargeao,0.0
cat__customer_city_alto parnaiba,0.0
cat__customer_city_alto parana,0.0
cat__customer_city_alto paraiso de goias,0.0
cat__customer_city_alto paraiso,0.0
cat__customer_city_alto jequitiba,0.0
cat__customer_city_alto horizonte,0.0
cat__customer_city_alto do rodrigues,0.0
cat__customer_city_alto caparao,0.0
cat__customer_city_alto boa vista,0.0
cat__customer_city_alto bela vista,0.0
cat__customer_city_alto araguaia,0.0
cat__customer_city_alto alegre,0.0
cat__customer_city_altinopolis,0.0
cat__customer_city_altaneira,0.0
cat__customer_city_altamira,0.0
cat__customer_city_alta floresta d'oeste,0.0
cat__customer_city_vicentina,0.0
cat__customer_city_vicencia,0.0
cat__customer_city_viana,0.0
cat__customer_city_vespasiano,0.0
cat__customer_city_verissimo,0.0
cat__customer_city_veranopolis,0.0
cat__customer_city_vera,0.0
cat__customer_city_venturosa,0.0
cat__customer_city_ventania,0.0
cat__customer_city_venda nova do imigrante,0.0
cat__customer_city_venda branca,0.0
cat__customer_city_venancio aires,0.0
cat__customer_city_vazante,0.0
cat__customer_city_vassouras,0.0
cat__customer_city_virginopolis,0.0
cat__customer_city_virgem da lapa,0.0
cat__customer_city_viradouro,0.0
cat__customer_city_vilhena,0.0
cat__customer_city_vila valerio,0.0
cat__customer_city_vila rica,0.0
cat__customer_city_vila nova,0.0
cat__customer_city_vila nelita,0.0
cat__customer_city_vila flores,0.0
cat__customer_city_vigia,0.0
cat__customer_city_videira,0.0
cat__customer_city_vicosa do ceara,0.0
cat__customer_city_vicentinopolis,0.0
cat__customer_city_xambioa,0.0
cat__customer_city_wenceslau guimaraes,0.0
cat__customer_city_cacoal,0.0
cat__customer_city_votorantim,0.0
cat__customer_city_volta grande,0.0
cat__customer_city_vitorinos,0.0
cat__customer_city_vitorino freire,0.0
cat__customer_city_vitoria de santo antao,0.0
cat__customer_city_vista alegre do alto,0.0
cat__customer_city_visconde do rio branco,0.0
cat__customer_city_visconde de maua,0.0
cat__customer_city_virgolandia,0.0
cat__customer_state_DF,0.0
cat__customer_city_cachoeiras de macacu,0.0
cat__customer_state_AP,0.0
cat__customer_state_AM,0.0
cat__customer_city_zortea,0.0
cat__customer_city_ze doca,0.0
cat__customer_city_zacarias,0.0
cat__customer_city_xinguara,0.0
cat__customer_city_xaxim,0.0
cat__customer_city_alta floresta,0.0
cat__customer_city_alpinopolis,0.0
cat__customer_city_alpercata,0.0
cat__customer_city_almirante tamandare do sul,0.0
cat__customer_city_almirante tamandare,0.0
cat__customer_city_almino afonso,0.0
cat__customer_city_almenara,0.0
cat__customer_city_almas,0.0
cat__customer_city_alhandra,0.0
cat__customer_city_alfredo vasconcelos,0.0
cat__customer_city_alfredo chaves,0.0
cat__customer_city_alfenas,0.0
cat__customer_city_alexania,0.0
cat__customer_city_alexandrita,0.0
cat__customer_city_alexandria,0.0
cat__customer_city_alem paraiba,0.0
cat__customer_city_camamu,0.0
cat__customer_state_RR,0.0
cat__customer_state_RO,0.0
cat__customer_state_PI,0.0
cat__customer_city_camacari,0.0
cat__customer_state_PA,0.0
cat__customer_state_MS,0.0
cat__customer_city_alegre,0.0
cat__customer_city_alcobaca,0.0
cat__customer_city_alcinopolis,0.0
cat__customer_city_alcantara,0.0
cat__customer_city_alambari,0.0
cat__customer_city_alagoa,0.0
cat__customer_city_ajapi,0.0
cat__customer_city_aiuruoca,0.0
cat__customer_city_aimores,0.0
cat__customer_city_agudos,0.0
cat__customer_city_agudo,0.0
cat__customer_city_aguas lindas de goias,0.0
cat__customer_city_aguas formosas,0.0
cat__customer_city_aguas de sao pedro,0.0
cat__customer_city_california da barra,0.0
cat__customer_city_california,0.0
cat__favorite_category_artigos_de_festas,0.0
cat__favorite_category_alimentos,0.0
cat__customer_city_caldeirao grande,0.0
cat__last_order_status_delivered,0.0
cat__last_order_status_approved,0.0
cat__favorite_category_construcao_ferramentas_iluminacao,0.0
cat__favorite_category_construcao_ferramentas_ferramentas,0.0
cat__customer_city_caldas novas,0.0
cat__favorite_category_cds_dvds_musicais,0.0
cat__favorite_category_casa_construcao,0.0
cat__customer_city_caldas do jorro,0.0
cat__customer_city_caldas,0.0
cat__customer_city_cajuru,0.0
cat__customer_city_cajuri,0.0
cat__customer_city_cajueiro,0.0
cat__customer_city_cajobi,0.0
cat__customer_city_aguas de lindoia,0.0
cat__customer_city_aguas da prata,0.0
cat__customer_city_aguas belas,0.0
cat__customer_city_aguai,0.0
cat__customer_city_agua santa,0.0
cat__customer_city_agua preta,0.0
cat__customer_city_agua nova,0.0
cat__customer_city_agua doce do norte,0.0
cat__customer_city_agua comprida,0.0
cat__customer_city_agua branca,0.0
cat__customer_city_agronomica,0.0
cat__customer_city_agisse,0.0
cat__customer_city_afonso claudio,0.0
cat__customer_city_afogados da ingazeira,0.0
cat__customer_city_adrianopolis,0.0
cat__customer_city_cajazeiras,0.0
cat__favorite_category_fashion_roupa_infanto_juvenil,0.0
cat__customer_city_cajati,0.0
cat__customer_city_caiua,0.0
cat__customer_city_campestre,0.0
cat__customer_city_campanha,0.0
cat__customer_city_adolfo,0.0
cat__customer_city_adamantina,0.0
cat__customer_city_acu,0.0
cat__customer_city_acreuna,0.0
cat__customer_city_acopiara,0.0
cat__customer_city_acarau,0.0
cat__customer_city_acailandia,0.0
cat__customer_city_acaiaca,0.0
cat__customer_city_abreu e lima,0.0
cat__customer_city_abre campo,0.0
cat__customer_city_abdon batista,0.0
cat__customer_city_abare,0.0
cat__customer_city_abaetetuba,0.0
cat__customer_city_abaete,0.0
cat__customer_city_abadia dos dourados,0.0
cat__customer_city_camocim de sao felix,0.0
cat__favorite_category_livros_importados,0.0
cat__favorite_category_fraldas_higiene,0.0
